userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,cluster,user_segment,loss_aversion,comparison_overload,decision_fatigue,impulsive_behavior
466,3,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
466,4,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
466,5,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
466,6,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
466,7,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
466,8,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
466,9,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
466,10,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
467,1,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
467,2,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
467,3,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
467,4,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
467,5,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
467,6,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
467,7,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
467,8,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
467,9,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
467,10,3600.0,10,2,0.2,0.0,1,Impulsive Buyers,0,0,0,0
468,1,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
468,2,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
468,3,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
468,4,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
468,5,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
468,6,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
468,7,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
468,8,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
468,9,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
468,10,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
469,1,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
469,2,3600.0,8,4,0.0,1.0,2,Loyal Users,1,0,1,0
469,3,3600.0,6,5,0.5,0.0,3,Hesitant Users,0,0,0,0
469,4,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
469,5,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
469,6,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
469,7,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
469,8,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
469,9,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
469,10,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
470,1,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
470,2,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
470,3,3600.0,5,5,0.6,0.0,3,Hesitant Users,0,0,0,0
470,4,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
470,5,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
470,6,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
470,7,3600.0,9,7,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
470,8,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
470,9,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
470,10,3600.0,10,7,0.1,0.0,1,Impulsive Buyers,0,1,0,0
471,1,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
471,2,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
471,3,3600.0,10,7,0.3,0.0,1,Impulsive Buyers,0,1,0,0
471,4,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
471,5,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
471,6,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
471,7,3600.0,6,2,0.0,0.0,0,Explorers,0,0,0,0
471,8,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
471,9,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
471,10,3600.0,8,2,0.25,0.0,3,Hesitant Users,0,0,0,0
472,1,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
472,2,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
472,3,3600.0,10,2,0.0,1.0,2,Loyal Users,1,0,1,0
472,4,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
472,5,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
472,6,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
472,7,3600.0,8,6,0.375,0.0,1,Impulsive Buyers,0,1,0,0
472,8,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
472,9,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
472,10,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
473,1,3600.0,6,5,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
473,2,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
473,3,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
473,4,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
473,5,3600.0,10,2,0.2,0.0,1,Impulsive Buyers,0,0,0,0
473,6,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
473,7,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
473,8,3600.0,10,2,0.1,0.0,1,Impulsive Buyers,0,0,0,0
473,9,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
473,10,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
474,1,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
474,2,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
474,3,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
474,4,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
474,5,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
474,6,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
474,7,3600.0,5,4,0.0,1.0,2,Loyal Users,0,0,1,0
474,8,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
474,9,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
474,10,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
475,1,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
475,2,3600.0,7,6,0.4285714285714285,0.0,1,Impulsive Buyers,0,1,0,0
475,3,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
475,4,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
475,5,3600.0,8,5,0.0,1.0,2,Loyal Users,1,0,1,0
475,6,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
475,7,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
475,8,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
475,9,3600.0,8,1,0.0,1.0,2,Loyal Users,1,0,1,0
475,10,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
476,1,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
476,2,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
476,3,3600.0,5,3,0.0,0.0,0,Explorers,0,0,0,0
476,4,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
476,5,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
476,6,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
476,7,3600.0,10,2,0.0,1.0,2,Loyal Users,1,0,1,0
476,8,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
476,9,3600.0,10,4,0.3,0.0,1,Impulsive Buyers,0,0,0,0
476,10,3600.0,6,6,0.3333333333333333,0.0,3,Hesitant Users,0,1,0,0
477,1,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
477,2,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
477,3,3600.0,10,7,0.0,1.0,2,Loyal Users,1,1,1,0
477,4,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
477,5,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
477,6,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
477,7,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
477,8,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
477,9,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
477,10,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
478,1,3600.0,8,3,0.375,0.0,3,Hesitant Users,0,0,0,0
478,2,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
478,3,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
478,4,3600.0,5,3,0.6,0.0,3,Hesitant Users,0,0,0,0
478,5,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
478,6,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
478,7,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
478,8,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
478,9,3600.0,10,7,0.1,0.0,1,Impulsive Buyers,0,1,0,0
478,10,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
479,1,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
479,2,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
479,3,3600.0,9,6,0.4444444444444444,0.0,1,Impulsive Buyers,0,1,0,0
479,4,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
479,5,3600.0,7,3,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
479,6,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
479,7,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
479,8,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
479,9,3600.0,10,4,0.3,0.0,1,Impulsive Buyers,0,0,0,0
479,10,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
480,1,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
480,2,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
480,3,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
480,4,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
480,5,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
480,6,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
480,7,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
480,8,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
480,9,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
480,10,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
481,1,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
481,2,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
481,3,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
481,4,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
481,5,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
481,6,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
481,7,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
481,8,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
481,9,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
481,10,3600.0,10,2,0.1,0.0,1,Impulsive Buyers,0,0,0,0
482,1,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
482,2,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
482,3,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
482,4,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
482,5,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
482,6,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
482,7,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
482,8,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
482,9,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
482,10,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
483,1,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
483,2,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
483,3,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
483,4,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
483,5,3600.0,7,1,0.0,0.0,0,Explorers,0,0,0,0
483,6,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
483,7,3600.0,10,5,0.4,0.0,1,Impulsive Buyers,0,0,0,0
483,8,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
483,9,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
483,10,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
484,1,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
484,2,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
484,3,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
484,4,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
484,5,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
484,6,3600.0,10,1,0.0,1.0,2,Loyal Users,1,0,1,0
484,7,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
484,8,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
484,9,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
484,10,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
485,1,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
485,2,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
485,3,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
485,4,3600.0,10,2,0.1,0.0,1,Impulsive Buyers,0,0,0,0
485,5,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
485,6,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
485,7,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
485,8,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
485,9,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
485,10,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
486,1,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
486,2,3600.0,5,4,0.0,1.0,2,Loyal Users,0,0,1,0
486,3,3600.0,7,0,0.0,0.0,0,Explorers,0,0,0,0
486,4,3600.0,8,5,0.125,0.0,1,Impulsive Buyers,0,0,0,0
486,5,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
486,6,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
486,7,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
486,8,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
486,9,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
486,10,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
487,1,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
487,2,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
487,3,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
487,4,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
487,5,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
487,6,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
487,7,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
487,8,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
487,9,3600.0,8,7,0.625,0.0,1,Impulsive Buyers,0,1,0,0
487,10,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
488,1,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
488,2,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
488,3,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
488,4,3600.0,10,1,0.0,1.0,2,Loyal Users,1,0,1,0
488,5,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
488,6,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
488,7,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
488,8,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
488,9,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
488,10,3600.0,6,5,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
489,1,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
489,2,3600.0,7,0,0.0,0.0,0,Explorers,0,0,0,0
489,3,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
489,4,3600.0,7,4,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
489,5,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
489,6,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
489,7,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
489,8,3600.0,10,2,0.0,0.0,0,Explorers,0,0,0,0
489,9,3600.0,10,1,0.0,0.0,0,Explorers,0,0,0,0
489,10,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
490,1,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
490,2,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
490,3,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
490,4,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
490,5,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
490,6,3600.0,7,1,0.0,0.0,0,Explorers,0,0,0,0
490,7,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
490,8,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
490,9,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
490,10,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
491,1,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
491,2,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
491,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
491,4,3600.0,10,6,0.3,0.0,1,Impulsive Buyers,0,1,0,0
491,5,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
491,6,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
491,7,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
491,8,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
491,9,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
491,10,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
492,1,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
492,2,3600.0,10,2,0.0,0.0,0,Explorers,0,0,0,0
492,3,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
492,4,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
492,5,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
492,6,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
492,7,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
492,8,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
492,9,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
492,10,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
493,1,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
493,2,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
493,3,3600.0,5,2,0.0,0.0,0,Explorers,0,0,0,0
493,4,3600.0,7,0,0.0,0.0,0,Explorers,0,0,0,0
493,5,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
493,6,3600.0,7,6,0.2857142857142857,0.0,1,Impulsive Buyers,0,1,0,0
493,7,3600.0,7,3,0.0,0.0,0,Explorers,0,0,0,0
493,8,3600.0,8,6,0.25,0.0,1,Impulsive Buyers,0,1,0,0
493,9,3600.0,5,5,0.4,0.0,3,Hesitant Users,0,0,0,0
493,10,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
494,1,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
494,2,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
494,3,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
494,4,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
494,5,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
494,6,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
494,7,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
494,8,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
494,9,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
494,10,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
495,1,3600.0,9,5,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
495,2,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
495,3,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
495,4,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
495,5,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
495,6,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
495,7,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
495,8,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
495,9,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
495,10,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
496,1,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
496,2,3600.0,10,3,0.0,0.0,1,Impulsive Buyers,0,0,0,0
496,3,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
496,4,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
496,5,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
496,6,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
496,7,3600.0,10,1,0.0,0.0,0,Explorers,0,0,0,0
496,8,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
496,9,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
496,10,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
497,1,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
497,2,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
497,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
497,4,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
497,5,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
497,6,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
497,7,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
497,8,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
497,9,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
497,10,3600.0,9,7,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
498,1,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
498,2,3600.0,8,5,0.5,0.0,1,Impulsive Buyers,0,0,0,0
498,3,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
498,4,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
498,5,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
498,6,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
498,7,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
498,8,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
498,9,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
498,10,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
499,1,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
499,2,3600.0,5,3,0.6,0.0,3,Hesitant Users,0,0,0,0
499,3,3600.0,7,1,0.0,0.0,0,Explorers,0,0,0,0
499,4,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
499,5,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
499,6,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
499,7,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
499,8,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
499,9,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
499,10,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
500,1,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
500,2,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
500,3,3600.0,7,1,0.0,1.0,2,Loyal Users,1,0,1,0
500,4,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
