userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,abandonment_risk,engagement_quality,interaction_efficiency
470,3,3600.0,5,5,0.6,0.0,0.0013885031935573452,0.8333333333333334,0.8333333333333334,10.0,0.08196721311475409,0.8333333333333334,0.0016642067841278606,8.333333333333334,0.0008331019161344071,0.7199913601036787
470,4,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
470,5,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
470,6,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
470,7,3600.0,9,7,0.2222222222222222,0.0,0.002499305748403221,0.7,1.125,6.0,0.14754098360655737,0.7,0.0035653434356679335,4.199999999999999,0.000555401277422938,0.3174557823777121
470,8,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
470,9,3600.0,10,4,0.2,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.0005554012774229381,0.5499848754159261
470,10,3600.0,10,7,0.1,0.0,0.0027770063871146904,0.6363636363636364,1.25,5.454545454545454,0.16393442622950818,0.6363636363636364,0.004357020433356382,3.471074380165289,0.00027770063871146905,0.15714038779390613
471,1,3600.0,6,2,0.0,1.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
471,2,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000555401277422938,0.7777596300530765
471,3,3600.0,10,7,0.3,0.0,0.0027770063871146904,0.6363636363636364,1.25,5.454545454545454,0.16393442622950818,0.6363636363636364,0.004357020433356382,3.471074380165289,0.0008331019161344071,0.4714211633817183
471,4,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
471,5,3600.0,9,6,0.1111111111111111,0.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.000277700638711469,0.1851820988168716
471,6,3600.0,5,1,0.0,1.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
471,7,3600.0,6,2,0.0,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
471,8,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
471,9,3600.0,5,1,0.2,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.00027770063871146905,1.199928004319741
471,10,3600.0,8,2,0.25,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.0005554012774229381,1.1249493772780226
472,1,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
472,2,3600.0,10,3,0.2,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.0005554012774229381,0.7333064454303343
472,3,3600.0,10,2,0.0,1.0,0.0027770063871146904,0.18181818181818182,3.3333333333333335,5.454545454545454,0.16393442622950818,0.18181818181818182,0.015189990183123617,0.9917355371900826,0.0,0.0
472,4,3600.0,9,4,0.3333333333333333,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000833101916134407,0.8333125005208202
472,5,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
472,6,3600.0,9,3,0.0,1.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.0,0.0
472,7,3600.0,8,6,0.375,0.0,0.0022216051096917524,0.6666666666666666,1.1428571428571428,6.666666666666667,0.13114754098360656,0.6666666666666666,0.0033274165397280367,4.444444444444445,0.0008331019161344072,0.5624915626265606
472,8,3600.0,7,5,0.2857142857142857,0.0,0.0019439044709802832,0.625,1.1666666666666667,7.5,0.11475409836065574,0.625,0.003105278707636235,4.6875,0.000555401277422938,0.4571355429741696
472,9,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
472,10,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
473,1,3600.0,6,5,0.16666666666666666,0.0,0.0016662038322688142,0.7142857142857143,1.0,8.571428571428571,0.09836065573770492,0.7142857142857143,0.002329424171336469,6.122448979591836,0.000277700638711469,0.23333006671239936
473,2,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
473,3,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
473,4,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
473,5,3600.0,10,2,0.2,0.0,0.0027770063871146904,0.18181818181818182,3.3333333333333335,5.454545454545454,0.16393442622950818,0.18181818181818182,0.015189990183123617,0.9917355371900826,0.0005554012774229381,1.099939503327317
473,6,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
473,7,3600.0,9,1,0.0,1.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.0,0.0
473,8,3600.0,10,2,0.1,0.0,0.0027770063871146904,0.18181818181818182,3.3333333333333335,5.454545454545454,0.16393442622950818,0.18181818181818182,0.015189990183123617,0.9917355371900826,0.00027770063871146905,0.5499697516636585
473,9,3600.0,7,5,0.2857142857142857,0.0,0.0019439044709802832,0.625,1.1666666666666667,7.5,0.11475409836065574,0.625,0.003105278707636235,4.6875,0.000555401277422938,0.4571355429741696
473,10,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
474,1,3600.0,5,4,0.4,0.0,0.0013885031935573452,0.6666666666666666,1.0,10.0,0.08196721311475409,0.6666666666666666,0.0020796353373300227,6.666666666666666,0.0005554012774229381,0.5999910001349981
474,2,3600.0,9,5,0.0,1.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.0,0.0
474,3,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
474,4,3600.0,9,5,0.1111111111111111,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000277700638711469,0.22221777786666488
474,5,3600.0,9,3,0.1111111111111111,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.000277700638711469,0.3703580251028669
474,6,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
474,7,3600.0,5,4,0.0,1.0,0.0013885031935573452,0.6666666666666666,1.0,10.0,0.08196721311475409,0.6666666666666666,0.0020796353373300227,6.666666666666666,0.0,0.0
474,8,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
474,9,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
474,10,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
475,1,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
475,2,3600.0,7,6,0.42857142857142855,0.0,0.0019439044709802832,0.75,1.0,7.5,0.11475409836065574,0.75,0.0025884213994411226,5.625,0.000833101916134407,0.5714209524825383
475,3,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
475,4,3600.0,5,3,0.4,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0005554012774229381,0.7999840003199937
475,5,3600.0,8,5,0.0,1.0,0.0022216051096917524,0.5555555555555556,1.3333333333333333,6.666666666666667,0.13114754098360656,0.5555555555555556,0.003991704130011134,3.703703703703704,0.0,0.0
475,6,3600.0,10,3,0.1,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.00027770063871146905,0.36665322271516715
475,7,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
475,8,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
475,9,3600.0,8,1,0.0,1.0,0.0022216051096917524,0.1111111111111111,4.0,6.666666666666667,0.13114754098360656,0.1111111111111111,0.01981610107752802,0.7407407407407407,0.0,0.0
475,10,3600.0,7,1,0.0,1.0,0.0019439044709802832,0.125,3.5,7.5,0.11475409836065574,0.125,0.01542781326174828,0.9375,0.0,0.0
476,1,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
476,2,3600.0,6,2,0.0,1.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
476,3,3600.0,5,3,0.0,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0,0.0
476,4,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
476,5,3600.0,10,3,0.2,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.0005554012774229381,0.7333064454303343
476,6,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
476,7,3600.0,10,2,0.0,1.0,0.0027770063871146904,0.18181818181818182,3.3333333333333335,5.454545454545454,0.16393442622950818,0.18181818181818182,0.015189990183123617,0.9917355371900826,0.0,0.0
476,8,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
476,9,3600.0,10,4,0.3,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.0008331019161344071,0.824977313123889
476,10,3600.0,6,6,0.3333333333333333,0.0,0.0016662038322688142,0.8571428571428571,0.8571428571428571,8.571428571428571,0.09836065573770492,0.8571428571428571,0.0019416392252175295,7.346938775510203,0.000555401277422938,0.3888843519047834
477,1,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000555401277422938,0.7777596300530765
477,2,3600.0,9,2,0.1111111111111111,0.0,0.002499305748403221,0.2,3.0,6.0,0.14754098360655737,0.2,0.012434356957229956,1.2000000000000002,0.000277700638711469,0.5555277791665971
477,3,3600.0,10,7,0.0,1.0,0.0027770063871146904,0.6363636363636364,1.25,5.454545454545454,0.16393442622950818,0.6363636363636364,0.004357020433356382,3.471074380165289,0.0,0.0
477,4,3600.0,7,3,0.0,1.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.0,0.0
477,5,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
477,6,3600.0,7,1,0.14285714285714285,0.0,0.0019439044709802832,0.125,3.5,7.5,0.11475409836065574,0.125,0.01542781326174828,0.9375,0.000277700638711469,1.1427657215994147
477,7,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
477,8,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
477,9,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
477,10,3600.0,5,3,0.0,1.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0,0.0
478,1,3600.0,8,3,0.375,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0008331019161344072,1.1249662510124696
478,2,3600.0,8,3,0.25,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0005554012774229381,0.7499775006749798
478,3,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000555401277422938,0.7777596300530765
478,4,3600.0,5,3,0.6,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0008331019161344071,1.1999760004799904
478,5,3600.0,10,3,0.1,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.00027770063871146905,0.36665322271516715
478,6,3600.0,6,1,0.16666666666666666,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.000277700638711469,1.1665850057162666
478,7,3600.0,6,1,0.0,1.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
478,8,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
478,9,3600.0,10,7,0.1,0.0,0.0027770063871146904,0.6363636363636364,1.25,5.454545454545454,0.16393442622950818,0.6363636363636364,0.004357020433356382,3.471074380165289,0.00027770063871146905,0.15714038779390613
478,10,3600.0,7,3,0.0,1.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.0,0.0
479,1,3600.0,8,4,0.25,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0005554012774229381,0.5624873440347592
479,2,3600.0,6,4,0.16666666666666666,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.000277700638711469,0.29166156258932135
479,3,3600.0,9,6,0.4444444444444444,0.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.001110802554845876,0.7407283952674864
479,4,3600.0,10,5,0.2,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0005554012774229381,0.43999032021295537
479,5,3600.0,7,3,0.42857142857142855,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000833101916134407,1.1428266674793433
479,6,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
479,7,3600.0,8,4,0.375,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0008331019161344072,0.8437310160521388
479,8,3600.0,9,1,0.0,1.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.0,0.0
479,9,3600.0,10,4,0.3,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.0008331019161344071,0.824977313123889
479,10,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
480,1,3600.0,10,5,0.2,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0005554012774229381,0.43999032021295537
480,2,3600.0,6,1,0.16666666666666666,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.000277700638711469,1.1665850057162666
